time_s,imu_mean_fleet_error_m,imu_p95_fleet_error_m,full_mean_fleet_error_m,full_p95_fleet_error_m,imu_mean_centroid_error_m,full_mean_centroid_error_m,imu_mean_relative_shape_error_m,full_mean_relative_shape_error_m
47.800000000000004,3.207117171498743,4.432968782669632,1.4551108522703178,2.2677166291159887,1.4552451531513457,1.4544207245077225,2.8019926023918167,0.035390402438702694
47.9,3.2140047213922167,4.442430862212557,1.458171774224636,2.2717650299734053,1.458337794865838,1.4574792888663992,2.8080294507844696,0.03519849483099834
48.0,3.220899083072964,4.451903763545708,1.4610431217078816,2.2760806032109473,1.4614394690070984,1.4603832959090806,2.814070558663032,0.03546324864441893
48.1,3.2277963225717095,4.4613563394793365,1.4643552441995273,2.2800357598768066,1.4645421704963018,1.46367562196382,2.82011457055017,0.03524399213575144
48.2,3.2346946777503667,4.47084600473664,1.4674490097331385,2.28346957808597,1.4676580249039,1.4667737900992346,2.82615302238865,0.034892065491532155
48.300000000000004,3.2415899727857274,4.480334224532992,1.470667502673375,2.2876928193517587,1.470789550766069,1.4699712396648252,2.832179358202514,0.03632278041379753
48.4,3.248488165492545,4.489837762592797,1.4738095477938868,2.2916505602310133,1.4739306318443393,1.4731270071176954,2.83820377413341,0.035870558099438406
48.5,3.255387857048549,4.499331695980392,1.4769415559930743,2.2951577971667243,1.4770706279786396,1.4762369067824284,2.844229017924758,0.03566267337279232
48.6,3.2622986037396755,4.508824276785238,1.480017692069874,2.2994191777555906,1.4802161901840543,1.4792898420997036,2.8502652799336214,0.03726602883714405
48.7,3.269215034597709,4.518345784223595,1.4832268941609565,2.3036354737294498,1.4833636221280746,1.4824935392208574,2.856307605378393,0.03788980404001981
48.800000000000004,3.2761304199801757,4.527894183974366,1.486473190755923,2.3071084743367076,1.4865126664465442,1.4856911618749655,2.8623457649974986,0.03801879005427189
48.9,3.2830347081356317,4.537415570387317,1.4895703341472792,2.310848363936814,1.489655556513779,1.4888170745444722,2.868374853897868,0.03704590378246451
49.0,3.289931438041349,4.54691360779121,1.4926815142570808,2.314857537440281,1.4927938238129443,1.491953184378735,2.8743974342165552,0.03653527664001951
49.1,3.296816601882292,4.556423967407643,1.4958523878527783,2.3190088758838856,1.4959260919344952,1.4950919581793762,2.880410899218443,0.03699735723348742
49.2,3.303690724214941,4.565939223527611,1.4990534459055909,2.322795996853196,1.4990538577482158,1.4982841289756004,2.886414289765547,0.037109793409133666
49.300000000000004,3.3105647816931096,4.575462695841303,1.5021249301327786,2.3268008044829753,1.502182675215342,1.5013724748664548,2.8924172828369117,0.036706322744473795
49.4,3.3174353762287203,4.584989384182045,1.5050509815781008,2.331571585173479,1.505305520535546,1.5043134247085788,2.8984199513732496,0.03657891629190406
49.5,3.324299499553125,4.594527133257553,1.5082060066029943,2.3362803589341206,1.5084293335233734,1.50747728278652,2.9044160217813153,0.0368652603958184
49.6,3.3311619095766725,4.604049248677046,1.5115422330942587,2.340438922111905,1.5115621109650088,1.5108182781292536,2.910406059807756,0.03698338029003776
49.7,3.3380107519760394,4.613589708888389,1.5145596814026985,2.3444360775134823,1.514687791453776,1.5138447919704858,2.9163848299326185,0.03611610990394713
49.800000000000004,3.3448570579687114,4.623110672826809,1.5177710739124457,2.34802135787214,1.517820027690742,1.5170423028468625,2.922358036437081,0.03581676091751225
49.9,3.3517106629241384,4.63268427148994,1.5207965859269532,2.351646447261661,1.5209599749318423,1.5200331080201894,2.9283347217005575,0.03536487075852441
50.0,3.358577117295532,4.642282193737574,1.5240805748627004,2.3558294418015246,1.524108958623113,1.5232935146641056,2.9343231850398066,0.0362636989696564
50.1,3.3654465129366136,4.6518919165519135,1.5274650531768295,2.3608860655099866,1.5272619100882054,1.5267047245808922,2.94031465941966,0.035748490202219076
50.2,3.372313938862683,4.661514370310384,1.5305696492044707,2.364636577145681,1.5304078494023032,1.5298447135317383,2.946307123804142,0.035461298956477
50.300000000000004,3.3791851280954304,4.671155413200883,1.5341849097224283,2.369333063185734,1.533564930094935,1.533391918655014,2.95229832039828,0.036595058729820946
50.4,3.3860502492253226,4.680807543302138,1.5372688646645452,2.3735680799111583,1.5367247156538446,1.5365258139473987,2.958281583291985,0.035444040956843934
50.5,3.3929165693298273,4.690450519588891,1.5405444079594415,2.377833368038088,1.5398879893618285,1.5397502703832555,2.964264873078384,0.03700716272456851
50.6,3.3997833871087835,4.700049699541093,1.5435971821335894,2.3819686395797746,1.5430593572080882,1.5427994644689176,2.9702438657801165,0.037531497012644834
50.7,3.406652152822134,4.709686223587504,1.5467400944293712,2.3866036854322514,1.5462310402700754,1.5459220034017636,2.9762263196878087,0.03916516883728569
50.800000000000004,3.413515783681839,4.719319195513285,1.5497948216449733,2.3905348970963507,1.5494042494582048,1.5490019468135459,2.9822028348000797,0.0386813801909692
50.9,3.420367808996372,4.728903834191193,1.5528101712223896,2.3946110575179107,1.552571916229934,1.5520024099341065,2.9881694189108665,0.04009329928546506
51.0,3.427214942686226,4.7384808193080845,1.5559192295512287,2.398421143806716,1.5557381129018224,1.5550763832443293,2.994130368241122,0.03944118679512885
51.1,3.434065781310416,4.74808993821971,1.5590402408061577,2.402680332883906,1.5589074371698706,1.558218139293945,3.0000918741708373,0.03824825269366552
51.2,3.440910799073955,4.75770548045525,1.5623657202425274,2.4063768439541895,1.5620738360667499,1.561550292552715,3.006048072733968,0.03765454965373532
51.300000000000004,3.4477560208566835,4.767327545971314,1.5654754174260208,2.41045549569914,1.5652425906317309,1.5647023531742226,3.012004165408524,0.03780943173417664
51.4,3.4545976729497267,4.776959488693547,1.5687239559181525,2.4146867604344724,1.568405324940258,1.5679737295392513,3.017958892019992,0.037829607208801894
51.5,3.4614439550996856,4.786593112423851,1.5718881475017428,2.418677458786111,1.5715682688253687,1.5711536889297761,3.0239176274666546,0.03771083946445343
51.6,3.46829099568441,4.796243728637111,1.5750394055622376,2.422914774853724,1.5747304716529806,1.574342835243665,3.029876584913352,0.03718523126398379
51.7,3.4751408736967804,4.805896131483748,1.578204544917892,2.427344977222234,1.5778938268511398,1.5774630299019694,3.0358381344289063,0.037442252792966674
51.800000000000004,3.4819986620419185,4.815569587702431,1.5812631930068255,2.4309706266434445,1.5810620996773792,1.5806017134625372,3.0418069947364197,0.03532141760484703
51.9,3.4888641180701363,4.8252507117515036,1.5843677293522078,2.43533847523593,1.5842277434837402,1.5837003944903307,3.047785967626609,0.03558592008799809
52.0,3.495737154058036,4.8349221464912056,1.58759372269656,2.4393528560283886,1.5873928846483796,1.5869396805461213,3.053772159240805,0.035810343150889545
52.1,3.5026168730445493,4.844550557693988,1.5905186934890125,2.4430643070177114,1.5905558052523028,1.5898959399491999,3.059765347037816,0.035301129973976095
52.2,3.5095011687579527,4.854158799126941,1.5936897019488985,2.447305703111603,1.5937182124148852,1.5931009435970949,3.0657655153767136,0.03520548156805363
52.300000000000004,3.5163884349060295,4.8637739231005686,1.5969250051568529,2.4516414925651255,1.5968833755657035,1.596324220015092,3.071767949260628,0.034751650631536055
52.4,3.523273632891436,4.873396980464692,1.5999789653591223,2.4562083540289925,1.600039211466488,1.599396243805879,3.07777030593759,0.035314111575553885
52.5,3.5301570188233575,4.883033903631779,1.6029980068865108,2.459971604602047,1.6031946088167903,1.6023889602828905,3.0837683885157317,0.03537487110286688
52.6,3.537050633862543,4.892668264626985,1.6062737165858632,2.4642796841165917,1.606347171017924,1.6056437131538932,3.089779474966824,0.03469760999664329
52.7,3.5439441344349327,4.902268577487339,1.6093108516401586,2.468489336148567,1.6094988090545752,1.6086593044503623,3.095789648255984,0.036369605102996305
52.800000000000004,3.550838275110182,4.911888558346677,1.6123181896737713,2.472700310466209,1.6126551972477787,1.6116312704600877,3.101798079932565,0.03716938532557472
52.9,3.557722748719164,4.9215489285279554,1.6159695552396927,2.477382668060962,1.6158078320512863,1.6152170204361813,3.107797063202985,0.03882051492854383
53.0,3.5645981985561783,4.931204230916432,1.619176730526575,2.4814786366508774,1.6189634739555465,1.618487889419607,3.1137850889392373,0.037360185554832004
53.1,3.5714666147550305,4.940804155523527,1.622313635778211,2.485453965947604,1.6221155741634097,1.621563748924654,3.11976799022774,0.03931280181478053
53.2,3.5783314697086746,4.9503743598563545,1.6251364530270085,2.4892170089042422,1.6252736430187202,1.624383462028684,3.125743744539626,0.03889068312660022
53.300000000000004,3.585199602467559,4.959929258857244,1.6282607436442469,2.4936478074112967,1.6284316563036136,1.6274891742520938,3.131722348973622,0.038977301233821655
53.4,3.5920745717997407,4.969511907330901,1.6312966140871936,2.4977860628174566,1.6315908972911726,1.630527455594807,3.137707861764725,0.039248266514609345
53.5,3.598954694729084,4.979116678538499,1.634427033836305,2.501726857093911,1.6347510943460466,1.6336935774515857,3.1436992881883183,0.039207663495920565
53.6,3.6058284608871354,4.988715842503471,1.6375805679191433,2.506079733183319,1.6379116542825698,1.6368512637780654,3.149684172474939,0.03932256623600182
53.7,3.6126943352410663,4.998312195809207,1.6407844824280595,2.5105998329002874,1.6410680140679137,1.6400382164721912,3.15566229430846,0.04090373127004092
53.800000000000004,3.619555441025155,5.0078708856427205,1.643782730272693,2.5146332093336463,1.6442174170701431,1.6430449068641568,3.1616389444937125,0.040875572661506376
53.9,3.6264165960879367,5.017428543065011,1.6468839929968915,2.51811647196201,1.6473655140989787,1.6461005678339737,3.167616207456478,0.04129670487968924
54.0,3.633272635714173,5.026974758823195,1.6500210243210862,2.5220841006529024,1.6505033397483344,1.6492394789507863,3.173593620712402,0.041045659413646886
54.1,3.640133334887845,5.036522525258029,1.653199819097275,2.5261802963794584,1.6536471769381724,1.6524168248237388,3.1795753943411595,0.04162343348123222
54.2,3.6469958411125254,5.046087056033738,1.6563073665163575,2.530347951695421,1.6567940297968917,1.655534088351843,3.185557779101965,0.041080233305038606
54.300000000000004,3.653857913031453,5.055688137397979,1.6595098688298897,2.5345066876288906,1.6599453743993364,1.658764633640941,3.191537897712616,0.03917288846839101
54.4,3.660713720839199,5.065307563419547,1.6627953588803315,2.5387122026220483,1.6631020534155385,1.662109895105943,3.1975073974185166,0.0387412593018865
54.5,3.66756248594771,5.074929860323594,1.6661143428964382,2.543582901741994,1.6662599451569053,1.6654806344996291,3.203467820887834,0.03784202233581242
54.6,3.674410299860169,5.084541356217681,1.6692164485257042,2.5473361093926505,1.669408401387933,1.6685097303187848,3.209433284566571,0.0392810902712136
54.7,3.68125786570977,5.094155538397381,1.6723832307828623,2.5517913022244114,1.6725544682218842,1.6716743212428458,3.2153999822633486,0.0398844801495659
54.800000000000004,3.6881063924866724,5.103746387191252,1.6757483747452695,2.555437429711955,1.6757000864321625,1.6750297342032856,3.221367192974804,0.040486995363631914
54.9,3.6949583873808374,5.113346369902211,1.6789533265644934,2.559899904129446,1.6788466125559478,1.6782423383134097,3.227339142146325,0.0400150686488465
55.0,3.70180708299594,5.122934399128496,1.6822073624221558,2.563326270657782,1.6819938097691884,1.6814366420664755,3.233306478981425,0.04073685829343622
55.1,3.708658133577115,5.132510403219439,1.6853837692772449,2.567625401995239,1.6851435277241056,1.6846119965454946,3.239273319814933,0.03995135723606759
55.2,3.7155096300447625,5.142081037260237,1.6885788155071164,2.5718574980430122,1.6883008276618885,1.6877944635388977,3.2452362928831313,0.039939814290769454
55.300000000000004,3.722356434511164,5.151635591647759,1.69167980071687,2.576071556269931,1.6914491997805654,1.6909606873075376,3.2511975008392584,0.03826323239522846
55.4,3.7292026891471353,5.161178088629189,1.6947683164065843,2.580370438346244,1.69458432819128,1.6940123791032249,3.2571645220628747,0.03940443742317536
55.5,3.7360501833439015,5.17069811910989,1.6979249258061024,2.5843286632120503,1.697718021361183,1.6972368017691786,3.263133478655013,0.037463430087410945
55.6,3.742898266897362,5.180241829168495,1.7011833318351832,2.5888529521117594,1.7008501327597088,1.7004415334172513,3.2691034699371193,0.03831149160522908
55.7,3.7497553094569893,5.189786964164508,1.7044576127147544,2.5928762325133743,1.7039875656762888,1.7037576008805402,3.275081228775664,0.03779299385091706
55.800000000000004,3.756613783164261,5.199368286934735,1.7074651625690744,2.596796685568137,1.7071219089054857,1.7067162399448488,3.281063829752329,0.03906860101578497
55.9,3.7634760301267427,5.208987956803629,1.710691737021365,2.6007451444187057,1.7102538104802245,1.7099625453517262,3.2870521531340486,0.039475270841959335
56.0,3.770346633908275,5.218621475158871,1.7139220589565713,2.6051030319346484,1.7133904351519305,1.713214502837617,3.2930482175777067,0.038681065252261886
56.1,3.777212896274237,5.228254991939533,1.7170597027867274,2.609399391392853,1.7165253296614122,1.7163481756759205,3.2990386895661237,0.03911397482243888
56.2,3.7840762206788803,5.23789893136583,1.7200855071513241,2.613404624286079,1.7196509355000131,1.7193820878869537,3.305029215891672,0.038404961940029514
56.300000000000004,3.790934682095714,5.24757515452427,1.7232977398191742,2.617465234699121,1.7227651845655854,1.7225728512422562,3.3110200805251515,0.03891695148769535
56.4,3.7977892653985257,5.2572660980430435,1.7263611294758712,2.621348664765005,1.725873270414891,1.7256491984989488,3.3170088663354114,0.038735593499230336
56.5,3.80465187616495,5.266962813157553,1.7294083429173424,2.6253161049304943,1.728985738422096,1.7286841111845146,3.323002416698724,0.03908215346187456
56.6,3.8115112738802766,5.276655307350328,1.7323974896791448,2.6294945520779702,1.7320948219251064,1.7317425409334466,3.3289944089239265,0.037769872828332454
56.7,3.8183704948575623,5.286343033639286,1.735590136409837,2.633678665664304,1.7352026593618721,1.7349564450032375,3.334987148255677,0.03741281127602365
56.800000000000004,3.8252356598039583,5.295989362051567,1.7384371407006913,2.637940962841316,1.7383179858529416,1.7378664647534834,3.340981663351286,0.035923036128256196
56.9,3.8321092204033094,5.3056905514734884,1.7416067192940035,2.6421180198112517,1.7414327912628065,1.7410080509572048,3.3469859487383147,0.03695859015423044
57.0,3.8389870101506802,5.315469431729084,1.7446429872847724,2.645985373602093,1.744546512535465,1.7439855540946034,3.352996922136284,0.03897253395143906
57.1,3.8458716803890853,5.325283069763279,1.7477293726420347,2.650412025437741,1.7476581068207568,1.7470834585043775,3.3590151190613184,0.03845222073891328
57.2,3.852750917466614,5.335118947069458,1.7507675672010556,2.6548634974242438,1.7507634792736475,1.7500412496993913,3.3650284806948734,0.04031519217296251
57.300000000000004,3.8596346866669977,5.345016546550937,1.7537947849296267,2.6592808988939303,1.753874808915097,1.7530755255728472,3.371043876611026,0.04114975353308107
57.4,3.8665169769151633,5.354955274199632,1.7569666572133547,2.664192218107201,1.7569912582413434,1.7562764000269488,3.377055199337987,0.041412154000439814
57.5,3.8733926204366527,5.364907018276241,1.7600107797914937,2.6685218015506758,1.7601053097873702,1.7593472712752536,3.3830593373626314,0.040771142607383765
57.6,3.880264784067326,5.374879623081326,1.763173206663701,2.6724234415578674,1.7632175574103628,1.7625046014606447,3.389060043730919,0.04065176824974916
57.7,3.8871312518657852,5.38489238532547,1.7663721622754387,2.676676718430474,1.7663221054119973,1.7657006760289562,3.395059260230829,0.04020020827687802
57.800000000000004,3.8939975068115507,5.394925627879917,1.7694260014852403,2.6805867529700285,1.7694348517977307,1.7688045809096784,3.401053922142105,0.03865440606377656
57.9,3.9008674022140375,5.404974732898602,1.7726189856663699,2.684746249922215,1.7725509954206706,1.7719740469520329,3.407050479410388,0.037939454134751215
58.0,3.907739978757393,5.415021157409153,1.7759043167228548,2.688835196102944,1.775668316906248,1.7751967379301576,3.413050705652008,0.039011165121107916
58.1,3.914612986256171,5.425094484465601,1.7791526733930958,2.693063733580153,1.7787838273183685,1.7784481388496876,3.4190536471839024,0.03856428647577949
58.2,3.9214846371831555,5.43516935432032,1.7821133153334354,2.6968164901376155,1.7819015929374689,1.7815381479171495,3.425053726862277,0.034779972613553076
58.300000000000004,3.928358255670157,5.445248367578043,1.785229563381374,2.7009794590945844,1.7850221883805861,1.7846568056832701,3.4310535897400802,0.03416501694656581
58.4,3.9352357842961263,5.4553886105969,1.788267065742496,2.7054141701091594,1.7881437494138326,1.78772929909948,3.4370565605219574,0.033356697125165195
58.5,3.9421047223793204,5.465527525770152,1.7912784237355397,2.7095640123561413,1.791259345400007,1.7907874870050065,3.443054105035354,0.03183076567678192
58.6,3.9489754094604548,5.475627370969079,1.7943519730300903,2.7138372466217415,1.7943835628870435,1.7938466025974478,3.4490503038573066,0.031236964206405295
58.7,3.955848889704459,5.485743581339974,1.797591453238494,2.7183363379523238,1.797509989862246,1.7970788905649304,3.4550476781807324,0.03160809582381158
58.800000000000004,3.962732277081521,5.495914785409354,1.8008306868950992,2.722858269385789,1.8006419909999127,1.8002588089705338,3.4610521014365743,0.03359965795006178
58.9,3.9696277614153104,5.506079938337278,1.8040393570752027,2.7271026824240017,1.803783263275545,1.8033850785612802,3.4670653644223712,0.034078518803980704
59.0,3.9765259583283155,5.516231575687117,1.807431440848869,2.7311989919097246,1.8069237479528908,1.8067716329548695,3.473082685651744,0.03426416574686256
59.1,3.9834246652858845,5.526364935130657,1.810388711920797,2.7353151130932187,1.8100606132684305,1.8097479033836117,3.4791036633779457,0.03454977105909695
59.2,3.990326273831383,5.53648332778285,1.8136109387222312,2.739839485615422,1.8131998299030605,1.8128932913865934,3.4851255849248814,0.03485432627279766
59.300000000000004,3.9972339683041858,5.546606694468479,1.8167928080996565,2.7440058216761796,1.8163446329171216,1.8160544430322407,3.4911535171679766,0.03666586479473525
59.4,4.004152030668976,5.556711928984068,1.8198247257578266,2.7484448428177277,1.8194966979057638,1.8190736160549517,3.497189912267001,0.03700740928982549
59.5,4.011083618730256,5.566867952161762,1.8228300753109845,2.7518986650527237,1.8226536988988946,1.8221123086667084,3.503237737507738,0.036970717463851485
59.6,4.018019574431735,5.577020371905297,1.8259572698202795,2.7561733690728283,1.8258119717358685,1.8252179783380111,3.5092895755123443,0.035812485152458065
59.7,4.0249592006426305,5.587186404397194,1.8290436975447268,2.7599148431408653,1.8289740721861818,1.8282618677540097,3.5153439337487455,0.037971558244496294
59.800000000000004,4.031895775946787,5.597329174138096,1.8324221724220955,2.7640084939604344,1.8321331714592364,1.8315645764458743,3.5213953798165702,0.04006856821632623
59.9,4.038838366622687,5.60746312102216,1.8355368708833253,2.7677826361152955,1.835292076091849,1.8346821388873018,3.5274526043722707,0.04060087832858971
60.0,4.045786355781162,5.617620055337674,1.8386678784801933,2.7722039397009404,1.8384489279338356,1.8378516043556985,3.533514882303841,0.040246981512355104
